Dump_DateTime,SampleID,LWC_avg,NumHrs
6/17/2014 06:00:00,14C3012,0.250,4
6/17/2014 18:00:00,14C3015,0.120,1
6/18/2014 06:00:00,14C3016,0.754,8
6/18/2014 18:00:00,14C3017,0.881,10
6/19/2014 06:00:00,14C3018,0.564,11
6/24/2014 06:00:00,14C3019,0.210,4
6/24/2014 18:00:00,14C3020,0.700,12
6/25/2014 06:00:00,14C3021,0.736,12
6/25/2014 18:00:00,14C3022,0.426,8
6/26/2014 18:00:00,14C3023,0.270,4
6/30/2014 06:00:00,14C3026,0.435,4
6/30/2014 18:00:00,14C3027,0.767,8
7/1/2014 06:00:00,14C3028,0.708,6
7/1/2014 18:00:00,14C3029,0.663,4
7/2/2014 06:00:00,14C3030,0.320,7
7/2/2014 18:00:00,14C3031,0.540,5
7/3/2014 06:00:00,14C3032,0.177,3
7/3/2014 18:00:00,14C3035,0.280,6
7/4/2014 06:00:00,14C3036,0.473,8
7/4/2014 18:00:00,14C3037,0.571,11
7/5/2014 06:00:00,14C3038,0.127,3
7/7/2014 18:00:00,14C3039,0.623,8
7/8/2014 06:00:00,14C3040,0.748,9
7/8/2014 18:00:00,14C3041,0.550,4
7/9/2014 06:00:00,14C3042,0.602,10
7/9/2014 18:00:00,14C3043,0.351,8
7/10/2014 06:00:00,14C3044,0.316,8
7/10/2014 18:00:00,14C3045,0.195,4
7/13/2014 06:00:00,14C3048,0.433,3
7/13/2014 18:00:00,14C3049,0.369,12
7/14/2014 06:00:00,14C3050,0.634,9
7/14/2014 18:00:00,14C3051,0.420,4
7/15/2014 06:00:00,14C3052,0.453,6
7/15/2014 18:00:00,14C3053,0.504,7
7/16/2014 06:00:00,14C3054,0.326,7
7/17/2014 06:00:00,14C3055,0.556,7
7/17/2014 18:00:00,14C3056,0.435,4
7/18/2014 06:00:00,14C3057,0.110,1
7/22/2014 06:00:00,14C3060,0.100,4
7/22/2014 18:00:00,14C3061,0.153,3
7/23/2014 06:00:00,14C3062,0.393,6
7/25/2014 06:00:00,14C3063,0.080,1
7/26/2014 18:00:00,14C3066,0.198,4
7/27/2014 06:00:00,14C3067,0.263,4
7/27/2014 18:00:00,14C3068,0.356,11
7/28/2014 06:00:00,14C3069,0.462,6
7/28/2014 18:00:00,14C3070,0.462,12
7/29/2014 06:00:00,14C3071,0.762,12
7/29/2014 18:00:00,14C3072,0.257,6
7/30/2014 06:00:00,14C3073,0.267,4
7/31/2014 06:00:00,14C3074,0.147,3
7/31/2014 18:00:00,14C3075,0.254,7
8/1/2014 06:00:00,14C3076,0.147,3
8/3/2014 06:00:00,14C3077,0.227,3
8/3/2014 18:00:00,14C3078,0.173,3
8/5/2014 06:00:00,14C3079,0.346,9
8/5/2014 18:00:00,14C3080,0.340,5
8/6/2014 06:00:00,14C3081,0.352,9
8/6/2014 18:00:00,14C3082,0.107,3
8/7/2014 06:00:00,14C3083,0.378,6
8/7/2014 18:00:00,14C3084,0.290,7
8/8/2014 06:00:00,14C3085,0.104,10
8/13/2014 06:00:00,14C3088,0.120,4
8/13/2014 18:00:00,14C3089,0.330,12
8/14/2014 06:00:00,14C3090,0.478,12
8/14/2014 18:00:00,14C3091,0.415,12
8/15/2014 06:00:00,14C3092,0.492,12
8/15/2014 18:00:00,14C3093,0.423,12
8/16/2014 06:00:00,14C3094,0.486,11
8/16/2014 18:00:00,14C3095,0.312,10
8/17/2014 06:00:00,14C3096,0.651,12
8/17/2014 18:00:00,14C3097,0.672,12
8/18/2014 06:00:00,14C3098,0.710,12
8/18/2014 18:00:00,14C3099,0.355,6
8/21/2014 06:00:00,14C3102,0.150,6
8/21/2014 18:00:00,14C3103,0.542,10
8/22/2014 06:00:00,14C3104,0.279,11
8/22/2014 18:00:00,14C3106,0.473,10
8/23/2014 06:00:00,14C3107,0.526,12
8/23/2014 18:00:00,14C3105,0.370,6
8/24/2014 18:00:00,14C3108,0.103,7
8/27/2014 06:00:00,14C3109,0.563,4
8/27/2014 18:00:00,14C3110,0.608,6
8/28/2014 06:00:00,14C3111,0.496,12
8/28/2014 18:00:00,14C3112,0.434,9
8/29/2014 06:00:00,14C3113,0.573,12
8/29/2014 18:00:00,14C3116,0.260,4
8/30/2014 06:00:00,14C3117,0.123,3
8/31/2014 06:00:00,14C3118,0.471,7
8/31/2014 18:00:00,14C3119,0.894,12
9/1/2014 06:00:00,14C3120,0.767,12
9/1/2014 18:00:00,14C3121,0.507,6
9/2/2014 06:00:00,14C3122,0.664,7
9/2/2014 18:00:00,14C3123,0.772,5
9/3/2014 06:00:00,14C3124,0.613,10
9/3/2014 18:00:00,14C3125,0.577,6
9/4/2014 06:00:00,14C3126,0.150,2
9/5/2014 06:00:00,14C3127,0.113,3
9/6/2014 06:00:00,14C3130,0.474,5
9/6/2014 18:00:00,14C3131,0.609,12
9/7/2014 06:00:00,14C3132,0.420,11
9/10/2014 06:00:00,14C3133,0.243,7
9/10/2014 18:00:00,14C3134,0.362,5
9/11/2014 06:00:00,14C3135,0.347,7
9/11/2014 18:00:00,14C3136,0.736,12
9/12/2014 06:00:00,14C3137,0.697,12
9/12/2014 18:00:00,14C3138,0.320,12
9/13/2014 18:00:00,14C3139,0.429,12
9/14/2014 06:00:00,14C3140,0.574,8
9/15/2014 18:00:00,14C3141,,0
9/16/2014 06:00:00,14C3142,,0
9/16/2014 18:00:00,14C3143,,0
9/17/2014 06:00:00,14C3144,,0
9/20/2014 06:00:00,14C3145,,0
9/20/2014 18:00:00,14C3146,,0
9/21/2014 06:00:00,14C3147,,0
9/21/2014 18:00:00,14C3148,,0
9/22/2014 06:00:00,14C3149,,0
9/23/2014 18:00:00,14C3150,,0
9/24/2014 06:00:00,14C3151,,0
9/26/2014 18:00:00,14C3152,0.160,2
6/29/2015 06:00:00,15C3033,0.328,12
6/29/2015 18:00:00,15C3034,0.364,12
6/30/2015 06:00:00,15C3035,0.499,7
6/30/2015 18:00:00,15C3036,0.360,3
7/2/2015 06:00:00,15C3037,0.634,12
7/2/2015 18:00:00,15C3038,0.403,3
7/3/2015 06:00:00,15C3039,,0
7/5/2015 06:00:00,15C3040,0.442,10
7/5/2015 18:00:00,15C3041,0.080,1
7/7/2015 18:00:00,15C3042,0.549,10
7/8/2015 06:00:00,15C3043,0.570,12
7/8/2015 18:00:00,15C3044,0.255,4
7/9/2015 06:00:00,15C3045,,0
7/10/2015 18:00:00,15C3046,0.345,2
7/11/2015 06:00:00,15C3047,,0
7/14/2015 18:00:00,15C3048,0.147,4
7/15/2015 06:00:00,15C3049,0.476,11
7/15/2015 18:00:00,15C3050,0.333,4
7/16/2015 06:00:00,15C3055,0.125,2
7/16/2015 18:00:00,15C3056,,0
7/18/2015 18:00:00,15C3057,0.741,8
7/19/2015 06:00:00,15C3058,0.468,10
7/19/2015 18:00:00,15C3059,0.675,8
7/20/2015 06:00:00,15C3060,0.511,11
7/20/2015 18:00:00,15C3061,0.230,2
7/21/2015 06:00:00,15C3062,,0
7/22/2015 06:00:00,15C3063,0.800,4
7/22/2015 18:00:00,15C3064,,0
7/23/2015 06:00:00,15C3065,0.520,6
7/23/2015 18:00:00,15C3066,0.253,6
7/24/2015 06:00:00,15C3067,0.280,7
7/24/2015 18:00:00,15C3068,1.500,1
7/26/2015 18:00:00,15C3069,0.767,7
7/27/2015 06:00:00,15C3070,0.097,3
7/28/2015 18:00:00,15C3076,,0
7/31/2015 06:00:00,15C3078,0.340,2
8/1/2015 06:00:00,15C3081,0.216,7
8/1/2015 18:00:00,15C3082,0.400,4
8/2/2015 06:00:00,15C3083,0.226,5
8/2/2015 18:00:00,15C3084,0.520,2
8/3/2015 06:00:00,15C3085,,0
8/4/2015 06:00:00,15C3086,0.342,5
8/4/2015 18:00:00,15C3087,0.357,4
8/5/2015 06:00:00,15C3088,0.552,6
8/5/2015 18:00:00,15C3089,0.286,7
8/6/2015 06:00:00,15C3090,0.615,12
8/6/2015 18:00:00,15C3091,0.320,6
8/7/2015 06:00:00,15C3092,0.245,12
8/7/2015 18:00:00,15C3093,,0
8/8/2015 06:00:00,15C3096,0.183,6
8/8/2015 18:00:00,15C3097,0.167,3
8/9/2015 06:00:00,15C3098,,0
8/11/2015 18:00:00,15C3099,0.446,12
8/12/2015 06:00:00,15C3100,0.705,12
8/12/2015 18:00:00,15C3101,0.574,12
8/13/2015 06:00:00,15C3102,0.646,12
8/13/2015 18:00:00,15C3103,0.465,8
8/14/2015 06:00:00,15C3104,0.140,1
8/15/2015 06:00:00,15C3105,0.754,12
8/15/2015 18:00:00,15C3106,0.593,8
8/16/2015 06:00:00,15C3107,0.210,6
8/16/2015 18:00:00,15C3108,,0
8/17/2015 18:00:00,15C3109,0.365,4
8/18/2015 06:00:00,15C3110,0.372,5
8/18/2015 18:00:00,15C3111,,0
8/19/2015 06:00:00,15C3112,0.100,1
8/19/2015 18:00:00,15C3113,,0
8/20/2015 18:00:00,15C3118,0.335,2
8/21/2015 06:00:00,15C3119,0.462,9
8/21/2015 18:00:00,15C3120,0.233,3
8/22/2015 06:00:00,15C3121,0.199,7
8/22/2015 18:00:00,15C3122,0.070,1
8/23/2015 18:00:00,15C3123,,0
8/24/2015 18:00:00,15C3124,0.070,1
8/25/2015 06:00:00,15C3125,0.500,3
8/25/2015 18:00:00,15C3126,0.180,1
8/26/2015 18:00:00,15C3127,0.205,4
8/27/2015 06:00:00,15C3128,0.460,12
8/27/2015 18:00:00,15C3129,0.291,12
8/28/2015 06:00:00,15C3130,0.422,12
8/28/2015 18:00:00,15C3131,0.100,1
8/29/2015 18:00:00,15C3132,0.237,4
8/30/2015 06:00:00,15C3133,0.163,10
8/30/2015 18:00:00,15C3134,0.107,3
8/31/2015 06:00:00,15C3135,0.268,11
8/31/2015 18:00:00,15C3136,0.547,7
9/1/2015 06:00:00,15C3138,0.450,6
9/1/2015 18:00:00,15C3139,,0
9/3/2015 18:00:00,15C3143,0.434,5
9/4/2015 06:00:00,15C3144,,0
9/7/2015 18:00:00,15C3145,0.230,4
9/8/2015 06:00:00,15C3146,0.640,6
9/8/2015 18:00:00,15C3147,0.378,12
9/9/2015 06:00:00,15C3148,0.285,4
9/9/2015 18:00:00,15C3149,0.440,4
9/10/2015 06:00:00,15C3150,0.340,10
9/10/2015 18:00:00,15C3151,0.170,5
9/11/2015 06:00:00,15C3152,0.253,9
9/12/2015 06:00:00,15C3156,,0
9/13/2015 18:00:00,15C3157,0.853,3
9/14/2015 06:00:00,15C3158,0.548,12
9/15/2015 06:00:00,15C3159,0.269,12
9/15/2015 18:00:00,15C3160,0.060,4
9/24/2015 18:00:00,15C3164,,0
9/28/2015 18:00:00,15C3168,0.980,1
9/29/2015 06:00:00,15C3169,,0
9/29/2015 18:00:00,15C3170,,0
9/30/2015 06:00:00,15C3171,0.389,11
9/30/2015 18:00:00,15C3172,0.366,5
6/3/2016 18:00:00,16C3001,,0
6/4/2016 18:00:00,16C3004,,0
6/6/2016 18:00:00,16C3005,0.316,11
6/12/2016 06:00:00,16C3006,,0
6/12/2016 18:00:00,16C3007,0.469,11
6/13/2016 06:00:00,16C3008,0.828,12
6/14/2016 06:00:00,16C3009,0.271,12
6/14/2016 18:00:00,16C3010,0.062,12
6/21/2016 18:00:00,16C3013,0.838,5
6/22/2016 06:00:00,16C3014,0.245,2
6/23/2016 06:00:00,16C3015,0.060,1
6/26/2016 18:00:00,16C3018,,0
6/29/2016 17:00:00,16C3019,0.150,4
6/30/2016 14:00:00,16C3020,0.170,12
6/30/2016 18:00:00,16C3021,0.111,12
7/2/2016 06:00:00,16C3024,0.589,11
7/2/2016 18:00:00,16C3025,0.532,9
7/3/2016 06:00:00,16C3026,0.182,5
7/3/2016 18:00:00,16C3027,0.215,2
7/4/2016 06:00:00,16C3028,,0
7/5/2016 18:00:00,16C3029,0.480,2
7/6/2016 06:00:00,16C3030,,0
7/8/2016 06:00:00,16C3031,0.484,5
7/8/2016 18:00:00,16C3032,0.230,2
7/9/2016 06:00:00,16C3035,0.379,10
7/9/2016 18:00:00,16C3036,0.580,11
7/10/2016 06:00:00,16C3037,0.642,10
7/10/2016 18:00:00,16C3038,0.988,12
7/11/2016 06:00:00,16C3039,0.559,12
7/11/2016 18:00:00,16C3040,0.090,1
7/12/2016 06:00:00,16C3041,,0
7/14/2016 18:00:00,16C3042,0.776,10
7/15/2016 06:00:00,16C3043,0.634,12
7/15/2016 18:00:00,16C3044,0.503,6
7/16/2016 06:00:00,16C3045,0.540,8
7/16/2016 18:00:00,16C3046,0.458,11
7/17/2016 06:00:00,16C3047,0.352,6
7/17/2016 18:00:00,16C3048,,0
7/19/2016 06:00:00,16C3049,0.282,4
7/24/2016 06:00:00,16C3050,0.624,10
7/24/2016 18:00:00,16C3051,,0
7/26/2016 06:00:00,16C3052,0.638,12
7/26/2016 18:00:00,16C3053,0.685,6
7/27/2016 06:00:00,16C3054,0.135,2
7/28/2016 18:00:00,16C3055,0.279,7
7/29/2016 06:00:00,16C3056,0.060,1
8/1/2016 18:00:00,16C3059,0.536,10
8/2/2016 06:00:00,16C3060,0.871,12
8/2/2016 18:00:00,16C3061,0.340,7
8/3/2016 06:00:00,16C3062,,0
8/6/2016 18:00:00,16C3063,0.487,8
8/7/2016 06:00:00,16C3064,0.070,1
8/8/2016 06:00:00,16C3065,,0
8/11/2016 06:00:00,16C3066,0.324,5
8/11/2016 18:00:00,16C3067,0.140,1
8/12/2016 18:00:00,16C3068,0.618,10
8/13/2016 06:00:00,16C3069,0.675,11
8/13/2016 18:00:00,16C3070,0.932,12
8/14/2016 06:00:00,16C3071,0.948,12
8/14/2016 18:00:00,16C3072,0.586,10
8/15/2016 06:00:00,16C3073,0.667,12
8/15/2016 18:00:00,16C3074,0.434,5
8/16/2016 06:00:00,16C3075,,0
8/17/2016 18:00:00,16C3076,0.799,9
8/18/2016 06:00:00,16C3077,0.240,2
8/18/2016 18:00:00,16C3078,0.325,6
8/19/2016 06:00:00,16C3079,0.406,8
8/19/2016 18:00:00,16C3080,,0
8/21/2016 18:00:00,16C3081,0.453,7
8/22/2016 18:00:00,16C3082,0.664,8
8/23/2016 06:00:00,16C3083,0.336,5
8/23/2016 18:00:00,16C3084,,0
8/26/2016 06:00:00,16C3085,0.748,12
8/26/2016 18:00:00,16C3086,0.552,6
8/27/2016 06:00:00,16C3087,0.237,4
8/27/2016 18:00:00,16C3088,,0
8/30/2016 06:00:00,16C3089,0.080,2
9/1/2016 06:00:00,16C3090,0.627,9
9/1/2016 18:00:00,16C3091,0.197,3
9/2/2016 06:00:00,16C3092,0.654,12
9/2/2016 18:00:00,16C3093,0.198,4
9/3/2016 06:00:00,16C3094,0.100,3
9/3/2016 18:00:00,16C3095,,0
9/9/2016 06:00:00,16C3098,0.798,12
9/9/2016 18:00:00,16C3099,0.672,6
9/10/2016 06:00:00,16C3100,0.340,4
9/10/2016 18:00:00,16C3101,0.385,4
9/11/2016 06:00:00,16C3102,0.477,12
9/11/2016 18:00:00,16C3103,0.513,7
9/12/2016 06:00:00,16C3104,,0
9/12/2016 18:00:00,16C3105,,0
9/14/2016 18:00:00,16C3106,0.813,12
9/15/2016 06:00:00,16C3107,0.496,10
9/15/2016 18:00:00,16C3108,0.060,1
9/18/2016 06:00:00,16C3109,0.896,12
9/18/2016 18:00:00,16C3110,0.616,8
9/19/2016 06:00:00,16C3111,0.317,9
9/19/2016 18:00:00,16C3112,0.790,6
9/20/2016 00:00:00,16C3113,0.165,2
9/20/2016 06:00:00,16C3115,0.219,7
9/20/2016 18:00:00,16C3116,0.513,3
9/21/2016 06:00:00,16C3117,,0
9/21/2016 18:00:00,16C3118,,0
9/27/2016 06:00:00,16C3123,0.534,8
9/27/2016 18:00:00,16C3124,0.178,4
9/28/2016 06:00:00,16C3125,,0
9/29/2016 06:00:00,16C3126,0.280,12
9/29/2016 18:00:00,16C3127,0.089,12
9/30/2016 06:00:00,16C3128,0.117,12
9/30/2016 18:00:00,16C3129,0.070,4
6/1/2017 18:00:00,17C3001,1.050,3
6/2/2017 06:00:00,17C3002,0.765,4
6/4/2017 06:00:00,17C3005,0.586,12
6/4/2017 18:00:00,17C3006,0.148,4
6/5/2017 06:00:00,17C3007,0.240,1
6/5/2017 18:00:00,17C3008,,0
6/6/2017 06:00:00,17C3009,0.637,12
6/6/2017 18:00:00,17C3010,0.892,24
6/7/2017 06:00:00,17C3011,0.615,11
6/10/2017 06:00:00,17C3015,0.350,6
6/10/2017 18:00:00,17C3014,0.200,12
6/13/2017 18:00:00,17C3016,0.625,10
6/14/2017 06:00:00,17C3017,0.100,1
6/16/2017 18:00:00,17C3018,0.960,7
6/17/2017 06:00:00,17C3019,0.620,7
6/17/2017 18:00:00,17C3020,,0
6/18/2017 18:00:00,17C3021,1.105,4
6/19/2017 06:00:00,17C3022,0.930,11
6/19/2017 18:00:00,17C3023,0.956,12
6/20/2017 06:00:00,17C3024,0.322,9
6/20/2017 18:00:00,17C3025,1.121,11
6/21/2017 06:00:00,17C3026,0.999,9
6/21/2017 18:00:00,17C3027,0.765,8
6/22/2017 06:00:00,17C3028,0.830,12
6/22/2017 18:00:00,17C3029,0.417,3
6/23/2017 06:00:00,17C3030,1.218,5
6/23/2017 18:00:00,17C3031,1.200,12
6/24/2017 06:00:00,17C3032,1.457,10
6/24/2017 18:00:00,17C3033,0.550,5
6/26/2017 18:00:00,17C3034,0.450,5
6/27/2017 06:00:00,17C3037,0.664,10
6/27/2017 18:00:00,17C3038,0.482,6
6/28/2017 06:00:00,17C3039,0.923,12
6/28/2017 18:00:00,17C3040,0.590,5
6/29/2017 06:00:00,17C3041,,0
6/30/2017 18:00:00,17C3042,,0
7/4/2017 06:00:00,17C3043,0.447,8
7/4/2017 18:00:00,17C3044,,0
7/7/2017 06:00:00,17C3047,1.115,10
7/7/2017 18:00:00,17C3048,0.606,9
7/8/2017 06:00:00,17C3049,0.798,11
7/8/2017 18:00:00,17C3050,0.642,12
7/11/2017 18:00:00,17C3051,0.933,6
7/12/2017 06:00:00,17C3052,0.419,7
7/12/2017 18:00:00,17C3053,0.060,1
7/13/2017 18:00:00,17C3054,0.467,11
7/14/2017 06:00:00,17C3055,0.437,11
7/14/2017 18:00:00,17C3056,0.792,12
7/15/2017 06:00:00,17C3057,0.787,11
7/15/2017 18:00:00,17C3058,0.457,10
7/16/2017 06:00:00,17C3059,0.677,10
7/16/2017 18:00:00,17C3060,0.175,2
7/17/2017 06:00:00,17C3061,0.110,1
7/17/2017 18:00:00,17C3062,0.140,2
7/18/2017 18:00:00,17C3063,0.396,5
7/19/2017 06:00:00,17C3064,0.287,4
7/19/2017 18:00:00,17C3065,0.153,3
7/20/2017 06:00:00,17C3066,0.786,8
7/20/2017 18:00:00,17C3067,0.733,3
7/21/2017 06:00:00,17C3068,,0
7/22/2017 06:00:00,17C3069,0.343,7
7/22/2017 18:00:00,17C3070,,0
7/23/2017 18:00:00,17C3071,,0
7/25/2017 06:00:00,17C3072,0.621,12
7/25/2017 18:00:00,17C3073,0.360,9
7/27/2017 18:00:00,17C3074,0.917,12
7/28/2017 06:00:00,17C3075,0.525,11
7/28/2017 18:00:00,17C3076,,0
7/31/2017 18:00:00,17C3077,,0
8/1/2017 18:00:00,17C3080,,0
8/5/2017 06:00:00,17C3081,0.738,12
8/5/2017 18:00:00,17C3082,0.897,7
8/6/2017 06:00:00,17C3083,0.558,12
8/6/2017 18:00:00,17C3084,0.587,7
8/7/2017 06:00:00,17C3085,0.576,7
8/7/2017 18:00:00,17C3086,0.516,7
8/8/2017 06:00:00,17C3087,0.157,6
8/8/2017 18:00:00,17C3088,0.316,5
8/9/2017 06:00:00,17C3089,0.456,5
8/9/2017 18:00:00,17C3090,0.932,6
8/10/2017 06:00:00,17C3091,0.439,11
8/10/2017 18:00:00,17C3092,0.295,4
8/11/2017 06:00:00,17C3093,,0
8/12/2017 18:00:00,17C3094,0.767,7
8/13/2017 06:00:00,17C3095,0.870,11
8/13/2017 18:00:00,17C3096,0.498,5
8/14/2017 06:00:00,17C3097,0.070,1
8/16/2017 06:00:00,17C3100,0.595,11
8/16/2017 18:00:00,17C3101,0.307,3
8/17/2017 06:00:00,17C3102,,0
8/18/2017 18:00:00,17C3103,1.150,8
8/19/2017 06:00:00,17C3104,0.878,10
8/19/2017 18:00:00,17C3105,0.806,12
8/20/2017 06:00:00,17C3106,0.727,9
8/20/2017 18:00:00,17C3107,0.563,6
8/21/2017 06:00:00,17C3108,0.613,9
8/21/2017 18:00:00,17C3109,0.670,3
8/22/2017 06:00:00,17C3110,0.717,4
8/22/2017 18:00:00,17C3111,0.518,4
8/24/2017 06:00:00,17C3112,0.780,12
8/25/2017 18:00:00,17C3113,0.187,6
8/26/2017 06:00:00,17C3114,,0
8/31/2017 06:00:00,17C3119,0.645,4
8/31/2017 18:00:00,17C3120,0.712,5
9/1/2017 06:00:00,17C3121,,0
9/4/2017 06:00:00,17C3122,0.802,12
9/4/2017 18:00:00,17C3123,0.797,7
9/5/2017 06:00:00,17C3124,1.176,9
9/5/2017 18:00:00,17C3125,0.757,10
9/6/2017 06:00:00,17C3126,0.190,2
9/6/2017 18:00:00,17C3127,0.150,2
9/7/2017 18:00:00,17C3128,0.585,11
9/8/2017 06:00:00,17C3129,0.845,10
9/8/2017 18:00:00,17C3130,0.594,12
9/9/2017 06:00:00,17C3131,0.405,12
9/9/2017 18:00:00,17C3132,0.403,12
9/10/2017 06:00:00,17C3133,0.456,5
9/10/2017 18:00:00,17C3134,,0
9/14/2017 18:00:00,17C3138,,0
9/21/2017 18:00:00,17C3141,0.320,3
9/25/2017 18:00:00,17C3142,,0
6/1/2018 18:00:00,1815201,0.403,7
6/2/2018 06:00:00,1815302,0.624,12
6/2/2018 18:00:00,1815303,0.445,6
6/4/2018 18:00:00,1815501,0.655,12
6/6/2018 06:00:00,1815704,0.427,12
6/6/2018 18:00:00,1815701,0.145,10
6/7/2018 18:00:00,1815801,0.460,4
6/8/2018 06:00:00,1815902,0.354,3
6/8/2018 18:00:00,1815903,0.215,2
6/9/2018 06:00:00,1816004,0.231,3
6/9/2018 18:00:00,1816005,0.178,1
6/13/2018 21:00:00,1816502,0.631,8
6/14/2018 09:00:00,1816603,0.627,12
6/14/2018 21:00:00,1816604,0.512,12
6/15/2018 09:00:00,1816705,0.496,12
6/18/2018 18:00:00,1816901,0.343,8
6/19/2018 06:00:00,1817002,0.660,12
6/19/2018 18:00:00,1817104,0.373,6
6/21/2018 06:00:00,1817203,0.165,4
6/23/2018 18:00:00,1817403,0.398,6
6/24/2018 06:00:00,1817504,0.687,12
6/24/2018 18:00:00,1817505,0.328,11
6/25/2018 06:00:00,1817606,0.466,9
6/25/2018 06:00:00,1817601,0.466,9
6/28/2018 06:00:00,1817902,0.470,12
6/28/2018 18:00:00,1817903,0.559,12
6/29/2018 06:00:00,1818004,0.559,9
7/1/2018 06:00:00,1818204,0.653,11
7/1/2018 18:00:00,1818205,0.322,4
7/2/2018 06:00:00,1818306,0.151,4
7/3/2018 06:00:00,1818402,0.570,9
7/3/2018 18:00:00,1818403,0.196,2
7/6/2018 06:00:00,1818702,0.669,10
7/6/2018 18:00:00,1818701,0.469,6
7/11/2018 06:00:00,1819204,0.177,1
7/14/2018 18:00:00,1819503,0.104,1
7/15/2018 06:00:00,1819604,0.520,12
7/15/2018 18:00:00,1819605,0.226,3
7/17/2018 06:00:00,1819802,0.667,3
7/17/2018 13:00:00,1819803,0.624,10
7/18/2018 06:00:00,1819904,0.346,6
7/18/2018 18:00:00,1819901,0.216,2
7/21/2018 18:00:00,1820305,,0
7/22/2018 06:00:00,1820406,,0
7/23/2018 18:00:00,1820401,0.324,12
7/24/2018 06:00:00,1820502,0.429,12
7/25/2018 18:00:00,1820601,0.394,5
7/26/2018 06:00:00,1820702,0.525,12
7/26/2018 18:00:00,1820703,0.509,8
7/28/2018 06:00:00,1820902,0.105,6
7/29/2018 06:00:00,1821004,0.535,8
7/29/2018 18:00:00,1821005,0.818,12
7/30/2018 18:00:00,1821101,0.516,3
8/1/2018 06:00:00,1821404,0.169,2
8/1/2018 18:00:00,1821301,0.321,10
8/2/2018 06:00:00,1821402,0.657,12
8/2/2018 18:00:00,1821403,0.509,12
8/3/2018 06:00:00,1821504,0.614,12
8/4/2018 06:00:00,1821602,0.308,3
8/4/2018 18:00:00,1821603,0.223,4
8/5/2018 06:00:00,1821704,0.194,10
8/7/2018 06:00:00,1821902,0.138,7
8/7/2018 18:00:00,1821903,0.387,9
8/9/2018 06:00:00,1822102,0.567,12
8/9/2018 18:00:00,1822103,0.572,4
8/10/2018 06:00:00,1822204,0.311,10
8/12/2018 18:00:00,1822405,0.192,7
8/13/2018 18:00:00,1822501,0.131,4
8/14/2018 06:00:00,1822602,0.471,11
8/14/2018 18:00:00,1822603,0.560,6
8/15/2018 06:00:00,1822704,0.437,9
8/15/2018 18:00:00,1822701,0.435,4
8/15/2018 18:00:00,1822702,0.435,4
8/16/2018 06:00:00,1822802,0.660,12
8/17/2018 06:00:00,1822904,0.193,5
8/17/2018 18:00:00,1822901,0.668,9
8/18/2018 06:00:00,1823002,0.606,12
8/18/2018 18:00:00,1823003,0.469,12
8/19/2018 06:00:00,1823104,0.235,12
8/21/2018 06:00:00,1823302,0.269,5
8/22/2018 18:00:00,1823401,0.541,12
8/23/2018 06:00:00,1823502,0.613,8
8/24/2018 06:00:00,1823604,0.146,7
8/26/2018 18:00:00,1823805,0.675,11
8/27/2018 06:00:00,1823906,0.588,12
8/28/2018 06:00:00,1824002,0.430,9
8/29/2018 06:00:00,1824104,0.416,11
8/29/2018 18:00:00,1824101,0.610,8
8/30/2018 06:00:00,1824202,0.633,12
9/1/2018 06:00:00,1824404,0.794,12
9/1/2018 18:00:00,1824405,0.528,12
9/2/2018 06:00:00,1824506,0.389,6
9/5/2018 18:00:00,1824801,,0
9/6/2018 06:00:00,1824902,0.127,1
9/12/2018 06:00:00,1825504,0.218,1
9/12/2018 18:00:00,1825501,,0
9/13/2018 06:00:00,1825602,0.156,4
9/17/2018 06:00:00,1826006,0.267,9
9/17/2018 18:00:00,1826001,0.321,2
9/26/2018 18:00:00,1826902,0.575,12
9/27/2018 18:00:00,1827004,0.114,5
6/6/2019 06:00:00,1915701,,0
6/10/2019 18:00:00,1916101,,0
6/13/2019 18:00:00,1916401,0.186,4
6/15/2019 06:00:00,1916601,0.345,5
6/17/2019 18:00:00,1916802,,0
6/19/2019 06:00:00,1917003,,0
6/20/2019 18:00:00,1917104,0.340,10
6/21/2019 06:00:00,1917201,0.747,2
6/25/2019 18:00:00,1917603,0.458,7
6/26/2019 09:00:00,1917704,0.330,11
6/29/2019 06:00:00,1918004,0.446,5
6/30/2019 18:00:00,1918105,0.603,12
7/1/2019 18:00:00,1918201,0.259,3
7/2/2019 06:00:00,1918303,0.199,3
7/2/2019 18:00:00,1918304,,0
7/3/2019 06:00:00,1918405,0.175,7
7/6/2019 06:00:00,1918702,0.598,11
7/6/2019 18:00:00,1918703,0.635,12
7/11/2019 18:00:00,1919203,0.182,3
7/12/2019 06:00:00,1919304,0.501,12
7/12/2019 18:00:00,1919301,0.559,12
7/13/2019 06:00:00,1919402,0.702,12
7/13/2019 18:00:00,1919403,0.472,5
7/14/2019 06:00:00,1919504,0.551,9
7/15/2019 06:00:00,1919606,0.336,12
7/15/2019 18:00:00,1919601,0.245,2
7/16/2019 06:00:00,1919702,0.230,3
7/17/2019 06:00:00,1919804,0.679,8
7/17/2019 18:00:00,1919801,0.701,12
7/18/2019 06:00:00,1919902,0.343,5
7/19/2019 06:00:00,1920004,0.549,12
7/19/2019 18:00:00,1920001,0.473,5
7/20/2019 06:00:00,1920102,0.703,12
7/20/2019 18:00:00,1920103,0.250,4
7/21/2019 06:00:00,1920204,0.597,12
